combo_idx,run_id,params,zero_trade_pct,invalid_pct,walkforward_executed_true_pct,mc_trigger_rate,trade_count,tpm,best_PF,best_expectancy,best_exp_lcb,best_maxDD,classification
0,20260301_150931_f7902c7503c1_stage13,"{'entry_threshold': 0.22, 'retest_atr_k': 0.6, 'trend_pullback_k': 0.8}",0.0,100.0,0.0,100.0,31.0,9.303876615256357,0.7539405343723471,-22.87252593142849,-51.97414004963593,0.17181609636898956,NO_EDGE
1,20260301_150931_ac121c49a734_stage13,"{'entry_threshold': 0.22, 'retest_atr_k': 0.6, 'trend_pullback_k': 1.2}",0.0,100.0,0.0,100.0,33.5,10.054189245518966,0.7162702129519433,-26.536240432390066,-54.69854873863689,0.1846949543570434,NO_EDGE
2,20260301_150932_1bcdec94c3f9_stage13,"{'entry_threshold': 0.22, 'retest_atr_k': 0.6, 'trend_pullback_k': 1.6}",0.0,100.0,0.0,100.0,33.5,10.054189245518966,0.8205071384336035,-16.256926608159638,-45.45217973861759,0.18416286056151612,NO_EDGE
3,20260301_150933_5e4267e0aac0_stage13,"{'entry_threshold': 0.22, 'retest_atr_k': 0.8, 'trend_pullback_k': 0.8}",0.0,100.0,0.0,100.0,32.5,9.754064193413923,0.9008942870868241,-10.486315114164999,-49.22360601901252,0.16729255033417653,NO_EDGE
4,20260301_150933_4264fc59255c_stage13,"{'entry_threshold': 0.22, 'retest_atr_k': 0.8, 'trend_pullback_k': 1.2}",0.0,100.0,0.0,100.0,35.0,10.504376823676532,0.6798880961150007,-30.178502729541833,-57.41712901290025,0.19886492712618656,NO_EDGE
5,20260301_150934_3b23058b6fca_stage13,"{'entry_threshold': 0.22, 'retest_atr_k': 0.8, 'trend_pullback_k': 1.6}",0.0,100.0,0.0,100.0,35.5,10.654439349729053,0.7773866616191352,-20.358416895865147,-48.61278629350808,0.19834208110194923,NO_EDGE
6,20260301_150935_bc018206453c_stage13,"{'entry_threshold': 0.22, 'retest_atr_k': 1.0, 'trend_pullback_k': 0.8}",0.0,100.0,0.0,100.0,36.0,10.804501875781575,0.8666576475867332,-11.55770862624624,-39.17103188216461,0.16969555435338898,NO_EDGE
7,20260301_150935_cc2d8d8dc860_stage13,"{'entry_threshold': 0.22, 'retest_atr_k': 1.0, 'trend_pullback_k': 1.2}",0.0,100.0,0.0,100.0,38.0,11.404751979991662,0.8263307123328717,-15.149526953969906,-41.95888102212016,0.1825004882106896,NO_EDGE
8,20260301_150936_e583b881a3e3_stage13,"{'entry_threshold': 0.22, 'retest_atr_k': 1.0, 'trend_pullback_k': 1.6}",0.0,100.0,0.0,100.0,38.5,11.554814506044185,0.9310052206128613,-5.835073981753817,-33.43805745512558,0.18196696223732078,NO_EDGE
9,20260301_150937_e4e5cd375919_stage13,"{'entry_threshold': 0.28, 'retest_atr_k': 0.6, 'trend_pullback_k': 0.8}",0.0,100.0,0.0,100.0,16.5,4.952063359733222,0.656167873584856,-34.26813350084617,-78.46265374956707,0.10241036111187295,NO_EDGE
10,20260301_150938_bcb55d61ab93_stage13,"{'entry_threshold': 0.28, 'retest_atr_k': 0.6, 'trend_pullback_k': 1.2}",0.0,100.0,0.0,100.0,19.0,5.702375989995832,0.6627671249508365,-36.56060385023633,-78.11685244214405,0.11916310564366094,NO_EDGE
11,20260301_150938_d90e902edd7d_stage13,"{'entry_threshold': 0.28, 'retest_atr_k': 0.6, 'trend_pullback_k': 1.6}",0.0,100.0,0.0,100.0,20.0,6.002501042100875,0.9389356801948893,-6.111374790295979,-50.38902207585741,0.09291831478412535,NO_EDGE
12,20260301_150939_f51307bbd35c_stage13,"{'entry_threshold': 0.28, 'retest_atr_k': 0.8, 'trend_pullback_k': 0.8}",0.0,100.0,0.0,100.0,17.5,5.252188411838266,0.9198576305980523,-8.635054019837268,-56.295710136291,0.1303041587138106,NO_EDGE
13,20260301_150940_ec92f28d2891_stage13,"{'entry_threshold': 0.28, 'retest_atr_k': 0.8, 'trend_pullback_k': 1.2}",0.0,100.0,0.0,100.0,20.0,6.002501042100875,0.8677600708192218,-13.73309912063707,-56.21497700743328,0.1060963413943866,NO_EDGE
14,20260301_150940_251e0eaa618e_stage13,"{'entry_threshold': 0.28, 'retest_atr_k': 0.8, 'trend_pullback_k': 1.6}",0.0,100.0,0.0,100.0,21.5,6.452688620258441,1.0492149952186716,4.912106891156077,-37.92164405079359,0.09781918938484424,NO_EDGE
15,20260301_150941_5954d99efd08_stage13,"{'entry_threshold': 0.28, 'retest_atr_k': 1.0, 'trend_pullback_k': 0.8}",0.0,100.0,0.0,100.0,19.0,5.702375989995832,1.0074470623351581,0.6243293742499494,-46.20374015877245,0.08487702166195249,NO_EDGE
16,20260301_150942_71ade69ae79a_stage13,"{'entry_threshold': 0.28, 'retest_atr_k': 1.0, 'trend_pullback_k': 1.2}",0.0,100.0,0.0,100.0,21.5,6.45268862025844,0.8067616666786867,-20.509792251750603,-61.48798116953095,0.1230262245390378,NO_EDGE
17,20260301_150942_a09a879b1a1e_stage13,"{'entry_threshold': 0.28, 'retest_atr_k': 1.0, 'trend_pullback_k': 1.6}",0.0,100.0,0.0,100.0,23.0,6.902876198416006,0.9767786670989389,-2.3739537056034816,-43.879514888362515,0.11490583574994216,NO_EDGE
18,20260301_150943_9e1d8509374a_stage13,"{'entry_threshold': 0.34, 'retest_atr_k': 0.6, 'trend_pullback_k': 0.8}",0.0,100.0,0.0,100.0,7.5,2.2509378907878284,1.603094391981315,40.933013939543784,-45.46919334804595,0.03441885911769641,NO_EDGE
19,20260301_150944_b5a405e1ca37_stage13,"{'entry_threshold': 0.34, 'retest_atr_k': 0.6, 'trend_pullback_k': 1.2}",0.0,100.0,0.0,100.0,8.0,2.40100041684035,1.603094391981315,40.933013939543784,-45.46919334804595,0.03441885911769641,NO_EDGE
20,20260301_150944_c6bf2a61ce81_stage13,"{'entry_threshold': 0.34, 'retest_atr_k': 0.6, 'trend_pullback_k': 1.6}",0.0,100.0,0.0,100.0,8.5,2.551062942892872,1.459559010215631,42.309949846982676,-27.86817958067566,0.09536638760564192,NO_EDGE
21,20260301_150945_e2eedc5c7772_stage13,"{'entry_threshold': 0.34, 'retest_atr_k': 0.8, 'trend_pullback_k': 0.8}",0.0,100.0,0.0,100.0,8.5,2.551062942892872,1.324867768606298,32.190075831663364,-37.00002845504933,0.10862692878309396,NO_EDGE
22,20260301_150946_d68fb4da589e_stage13,"{'entry_threshold': 0.34, 'retest_atr_k': 0.8, 'trend_pullback_k': 1.2}",0.0,100.0,0.0,100.0,9.0,2.701125468945394,1.603094391981315,40.933013939543784,-45.46919334804595,0.03441885911769641,NO_EDGE
23,20260301_150946_03fd9fb00f76_stage13,"{'entry_threshold': 0.34, 'retest_atr_k': 0.8, 'trend_pullback_k': 1.6}",0.0,100.0,0.0,100.0,9.5,2.851187994997916,1.5482212185525484,49.994008347991134,-16.154620659877487,0.10809223758254727,NO_EDGE
24,20260301_150947_e367c3a28f6e_stage13,"{'entry_threshold': 0.34, 'retest_atr_k': 1.0, 'trend_pullback_k': 0.8}",0.0,100.0,0.0,100.0,9.5,2.851187994997916,1.6778866603658724,38.34107408823703,-32.189062893025756,0.03441885911769641,NO_EDGE
25,20260301_150948_d95c27415480_stage13,"{'entry_threshold': 0.34, 'retest_atr_k': 1.0, 'trend_pullback_k': 1.2}",0.0,100.0,0.0,100.0,10.0,3.0012505210504377,1.6778866603658724,38.34107408823703,-32.189062893025756,0.03441885911769641,NO_EDGE
26,20260301_150948_f70c153c7164_stage13,"{'entry_threshold': 0.34, 'retest_atr_k': 1.0, 'trend_pullback_k': 1.6}",0.0,100.0,0.0,100.0,10.5,3.1513130471029593,1.3267776853711986,32.01573953300378,-31.261559969804182,0.12498431990950501,NO_EDGE
27,20260301_150949_c3f462a85fd1_stage13,"{'entry_threshold': 0.4, 'retest_atr_k': 0.6, 'trend_pullback_k': 0.8}",0.0,100.0,0.0,100.0,2.5,0.7503126302626094,0.0,289.2470064120637,277.70924833218,0.0005,NO_EDGE
28,20260301_150950_0a0596e28917_stage13,"{'entry_threshold': 0.4, 'retest_atr_k': 0.6, 'trend_pullback_k': 1.2}",0.0,100.0,0.0,100.0,2.5,0.7503126302626094,0.0,289.2470064120637,277.70924833218,0.0005,NO_EDGE
29,20260301_150950_820ddb2a59da_stage13,"{'entry_threshold': 0.4, 'retest_atr_k': 0.6, 'trend_pullback_k': 1.6}",0.0,100.0,0.0,100.0,3.5,1.0504376823676531,0.0,273.00730044418833,257.6781425142172,0.0005000000000000462,NO_EDGE
30,20260301_150951_429396fa5cd0_stage13,"{'entry_threshold': 0.4, 'retest_atr_k': 0.8, 'trend_pullback_k': 0.8}",0.0,100.0,0.0,100.0,2.5,0.7503126302626094,0.0,289.2470064120637,277.70924833218,0.0005,NO_EDGE
31,20260301_150952_781f996181b1_stage13,"{'entry_threshold': 0.4, 'retest_atr_k': 0.8, 'trend_pullback_k': 1.2}",0.0,100.0,0.0,100.0,2.5,0.7503126302626094,0.0,289.2470064120637,277.70924833218,0.0005,NO_EDGE
32,20260301_150952_9b4c54788686_stage13,"{'entry_threshold': 0.4, 'retest_atr_k': 0.8, 'trend_pullback_k': 1.6}",0.0,100.0,0.0,100.0,3.5,1.0504376823676531,0.0,273.00730044418833,257.6781425142172,0.0005000000000000462,NO_EDGE
33,20260301_150953_a191c6e1ff64_stage13,"{'entry_threshold': 0.4, 'retest_atr_k': 1.0, 'trend_pullback_k': 0.8}",0.0,100.0,0.0,100.0,2.5,0.7503126302626094,0.0,289.2470064120637,277.70924833218,0.0005,NO_EDGE
34,20260301_150954_df9736100272_stage13,"{'entry_threshold': 0.4, 'retest_atr_k': 1.0, 'trend_pullback_k': 1.2}",0.0,100.0,0.0,100.0,2.5,0.7503126302626094,0.0,289.2470064120637,277.70924833218,0.0005,NO_EDGE
35,20260301_150954_cad3c6971d1a_stage13,"{'entry_threshold': 0.4, 'retest_atr_k': 1.0, 'trend_pullback_k': 1.6}",0.0,100.0,0.0,100.0,3.5,1.0504376823676531,0.0,273.00730044418833,257.6781425142172,0.0005000000000000462,NO_EDGE
