horizon_months,offset_months,run_id,classification,trade_count,tpm,zero_trade_pct,walkforward_executed_true_pct,mc_trigger_rate
3,0,20260301_143456_a4bf47565022_stage13,INSUFFICIENT_DATA,16.5,5.502547475683187,0.0,0.0,0.0
3,3,20260301_143456_87154ebf0114_stage13,INSUFFICIENT_DATA,0.5,1.5062761506276148,50.0,0.0,0.0
3,6,20260301_143456_52f259f2c163_stage13,INSUFFICIENT_DATA,16.5,4.952063359733222,0.0,0.0,0.0
6,0,20260301_143457_a24d86feb3f4_stage13,INSUFFICIENT_DATA,16.0,4.802000833680701,0.0,0.0,0.0
6,6,20260301_143457_3d1a6d2a6283_stage13,INSUFFICIENT_DATA,11.5,3.4514380992080036,0.0,0.0,0.0
6,12,20260301_143458_123bc523923b_stage13,INSUFFICIENT_DATA,11.5,3.451438099208003,0.0,0.0,0.0
12,0,20260301_143458_202e3ec6ba45_stage13,INSUFFICIENT_DATA,11.5,3.4514380992080036,0.0,0.0,0.0
12,12,20260301_143459_533d80cdf16f_stage13,INSUFFICIENT_DATA,12.0,3.601500625260525,0.0,0.0,0.0
12,24,20260301_143459_665bf3d96070_stage13,INSUFFICIENT_DATA,11.5,3.451438099208003,0.0,0.0,0.0
