candidate_id,source_candidate_id,behavioral_fingerprint,rank_score,predicted_tradability,replay_worthiness,candidate_class,trade_density_risk,cost_fragility_risk,regime_concentration_risk,hold_sanity_risk,overlap_duplication_risk,clustering_risk,thin_evidence_risk,transfer_risk_prior,aggregate_risk,activation_density,entry_overlap_score,exit_overlap_score,pnl_correlation_risk,failure_pattern_similarity,side_distribution,hold_distribution,regime_activation_map
s47_e32c5683c1fcc2ec,s39_f339e9f78cc725,af618402f128c2bdb634,0.43091423888888886,0.42387569999999997,1,promising_but_unproven,0.0,0.5,0.273743,0.125,1.0,1.0,0.0,0.0,0.362342875,0.24861111,1.0,0.58888889,1.0,0.86296296,"{""long_share"": 0.391061, ""short_share"": 0.608939}","{""expected_hold_bars"": 0}","{""compression"": 0.273743, ""range"": 0.184358, ""shock"": 0.189944, ""trend_down"": 0.217877, ""trend_up"": 0.134078}"
s47_640c8063408f3e64,s39_b2fd76c221fc4a,9c99b975c9d979752511,0.4280267388888888,0.42387569999999997,1,promising_but_unproven,0.0,0.5,0.273743,0.125,1.0,1.0,0.0,0.0,0.362342875,0.24861111,1.0,0.58888889,1.0,0.86296296,"{""long_share"": 0.391061, ""short_share"": 0.608939}","{""expected_hold_bars"": 0}","{""compression"": 0.273743, ""range"": 0.184358, ""shock"": 0.189944, ""trend_down"": 0.217877, ""trend_up"": 0.134078}"
s47_4770b24e56e313a2,s39_222ac09ea2c9a6,400138ae78f69d245fd4,0.42761423888888883,0.42387569999999997,0,promising_but_unproven,0.0,0.5,0.273743,0.125,1.0,1.0,0.0,0.0,0.362342875,0.24861111,1.0,0.58888889,1.0,0.86296296,"{""long_share"": 0.391061, ""short_share"": 0.608939}","{""expected_hold_bars"": 0}","{""compression"": 0.273743, ""range"": 0.184358, ""shock"": 0.189944, ""trend_down"": 0.217877, ""trend_up"": 0.134078}"
s47_896ea7a4708e4caf,s39_1afc23d17144af,be363b09c59dcb3738ae,0.42761423888888883,0.42387569999999997,0,promising_but_unproven,0.0,0.5,0.273743,0.125,1.0,1.0,0.0,0.0,0.362342875,0.24861111,1.0,0.58888889,1.0,0.86296296,"{""long_share"": 0.391061, ""short_share"": 0.608939}","{""expected_hold_bars"": 0}","{""compression"": 0.273743, ""range"": 0.184358, ""shock"": 0.189944, ""trend_down"": 0.217877, ""trend_up"": 0.134078}"
s47_92b2fcafd0403f92,s39_a55dd5f3f93f31,151771a1df1904f1b275,0.42761423888888883,0.42387569999999997,0,promising_but_unproven,0.0,0.5,0.273743,0.125,1.0,1.0,0.0,0.0,0.362342875,0.24861111,1.0,0.58888889,1.0,0.86296296,"{""long_share"": 0.391061, ""short_share"": 0.608939}","{""expected_hold_bars"": 0}","{""compression"": 0.273743, ""range"": 0.184358, ""shock"": 0.189944, ""trend_down"": 0.217877, ""trend_up"": 0.134078}"
s47_b85393d490fc3d13,s39_264423e11d9e0e,68487c4eb5ebc6397184,0.42761423888888883,0.42387569999999997,0,promising_but_unproven,0.0,0.5,0.273743,0.125,1.0,1.0,0.0,0.0,0.362342875,0.24861111,1.0,0.58888889,1.0,0.86296296,"{""long_share"": 0.391061, ""short_share"": 0.608939}","{""expected_hold_bars"": 0}","{""compression"": 0.273743, ""range"": 0.184358, ""shock"": 0.189944, ""trend_down"": 0.217877, ""trend_up"": 0.134078}"
s47_3b9b777e5a8021ba,s39_264423e11d9e0e,0dd46a7f8b3df7debaf0,0.4232142388888888,0.42387569999999997,0,promising_but_unproven,0.0,0.5,0.273743,0.125,1.0,1.0,0.0,0.0,0.362342875,0.24861111,1.0,0.58888889,1.0,0.86296296,"{""long_share"": 0.391061, ""short_share"": 0.608939}","{""expected_hold_bars"": 0}","{""compression"": 0.273743, ""range"": 0.184358, ""shock"": 0.189944, ""trend_down"": 0.217877, ""trend_up"": 0.134078}"
s47_3d92e773405a035e,s39_4cc80d8d06c9e3,7ae624886ccbbec0b462,0.4232142388888888,0.42387569999999997,0,promising_but_unproven,0.0,0.5,0.273743,0.125,1.0,1.0,0.0,0.0,0.362342875,0.24861111,1.0,0.58888889,1.0,0.86296296,"{""long_share"": 0.391061, ""short_share"": 0.608939}","{""expected_hold_bars"": 0}","{""compression"": 0.273743, ""range"": 0.184358, ""shock"": 0.189944, ""trend_down"": 0.217877, ""trend_up"": 0.134078}"
s47_42ea3c2d49328c92,s39_a55dd5f3f93f31,cd0c26dd2d393bf5433b,0.4232142388888888,0.42387569999999997,0,promising_but_unproven,0.0,0.5,0.273743,0.125,1.0,1.0,0.0,0.0,0.362342875,0.24861111,1.0,0.58888889,1.0,0.86296296,"{""long_share"": 0.391061, ""short_share"": 0.608939}","{""expected_hold_bars"": 0}","{""compression"": 0.273743, ""range"": 0.184358, ""shock"": 0.189944, ""trend_down"": 0.217877, ""trend_up"": 0.134078}"
s47_629d70e59aa980b5,s39_222ac09ea2c9a6,04b96643758d3eead796,0.4232142388888888,0.42387569999999997,0,promising_but_unproven,0.0,0.5,0.273743,0.125,1.0,1.0,0.0,0.0,0.362342875,0.24861111,1.0,0.58888889,1.0,0.86296296,"{""long_share"": 0.391061, ""short_share"": 0.608939}","{""expected_hold_bars"": 0}","{""compression"": 0.273743, ""range"": 0.184358, ""shock"": 0.189944, ""trend_down"": 0.217877, ""trend_up"": 0.134078}"
s47_35a8eb3399ab9f1d,s39_4dc8f70dc8b8f0,7dd39bbfbb32d16d26f4,0.40630048888888887,0.42277319999999996,0,promising_but_unproven,0.0,0.5,0.284768,0.125,1.0,1.0,0.0,0.0,0.363721,0.20972222,1.0,0.11111111,1.0,0.7037037,"{""long_share"": 0.364238, ""short_share"": 0.635762}","{""expected_hold_bars"": 0}","{""compression"": 0.205298, ""range"": 0.284768, ""shock"": 0.205298, ""trend_down"": 0.198675, ""trend_up"": 0.10596}"
s47_581c25e5abce697e,s39_e44892eb0f3a40,3becc80822da90bac04f,0.40630048888888887,0.42277319999999996,0,promising_but_unproven,0.0,0.5,0.284768,0.125,1.0,1.0,0.0,0.0,0.363721,0.20972222,1.0,0.11111111,1.0,0.7037037,"{""long_share"": 0.364238, ""short_share"": 0.635762}","{""expected_hold_bars"": 0}","{""compression"": 0.205298, ""range"": 0.284768, ""shock"": 0.205298, ""trend_down"": 0.198675, ""trend_up"": 0.10596}"
s47_62d1b8257685e26e,s39_6b0661cb8128b6,4e43e00b81aabba526c2,0.4010068488888888,0.42277319999999996,0,promising_but_unproven,0.0,0.5,0.284768,0.125,1.0,1.0,0.0,0.0,0.363721,0.20972222,1.0,0.11111111,1.0,0.7037037,"{""long_share"": 0.364238, ""short_share"": 0.635762}","{""expected_hold_bars"": 0}","{""compression"": 0.205298, ""range"": 0.284768, ""shock"": 0.205298, ""trend_down"": 0.198675, ""trend_up"": 0.10596}"
s47_4028ed9b4125c2a7,s39_f51d443e5a0136,43a55ef198d33bb32893,0.39571298888888884,0.42277319999999996,0,promising_but_unproven,0.0,0.5,0.284768,0.125,1.0,1.0,0.0,0.0,0.363721,0.20972222,1.0,0.11111111,1.0,0.7037037,"{""long_share"": 0.364238, ""short_share"": 0.635762}","{""expected_hold_bars"": 0}","{""compression"": 0.205298, ""range"": 0.284768, ""shock"": 0.205298, ""trend_down"": 0.198675, ""trend_up"": 0.10596}"
s47_c5948f3c54fa532b,s39_4f0fdc61b40b7e,65ab1187af3deb83972e,0.39571298888888884,0.42277319999999996,0,promising_but_unproven,0.0,0.5,0.284768,0.125,1.0,1.0,0.0,0.0,0.363721,0.20972222,1.0,0.11111111,1.0,0.7037037,"{""long_share"": 0.364238, ""short_share"": 0.635762}","{""expected_hold_bars"": 0}","{""compression"": 0.205298, ""range"": 0.284768, ""shock"": 0.205298, ""trend_down"": 0.198675, ""trend_up"": 0.10596}"
s47_0864fb98c1f563ce,s39_6f8f9f4088f881,90517ade889251a37905,0.39330684888888884,0.42277319999999996,0,promising_but_unproven,0.0,0.5,0.284768,0.125,1.0,1.0,0.0,0.0,0.363721,0.20972222,1.0,0.11111111,1.0,0.7037037,"{""long_share"": 0.364238, ""short_share"": 0.635762}","{""expected_hold_bars"": 0}","{""compression"": 0.205298, ""range"": 0.284768, ""shock"": 0.205298, ""trend_down"": 0.198675, ""trend_up"": 0.10596}"
s47_270bee9fa051f178,s39_a784a4a60ad210,472974264afacc540d21,0.39330684888888884,0.42277319999999996,0,promising_but_unproven,0.0,0.5,0.284768,0.125,1.0,1.0,0.0,0.0,0.363721,0.20972222,1.0,0.11111111,1.0,0.7037037,"{""long_share"": 0.364238, ""short_share"": 0.635762}","{""expected_hold_bars"": 0}","{""compression"": 0.205298, ""range"": 0.284768, ""shock"": 0.205298, ""trend_down"": 0.198675, ""trend_up"": 0.10596}"
s47_1d28684c38cbfbfb,s39_ab91362c5d66a5,ddedf30e73d8b33503d0,0.39041912888888886,0.42277319999999996,0,promising_but_unproven,0.0,0.5,0.284768,0.125,1.0,1.0,0.0,0.0,0.363721,0.20972222,1.0,0.11111111,1.0,0.7037037,"{""long_share"": 0.364238, ""short_share"": 0.635762}","{""expected_hold_bars"": 0}","{""compression"": 0.205298, ""range"": 0.284768, ""shock"": 0.205298, ""trend_down"": 0.198675, ""trend_up"": 0.10596}"
s47_1bef69236153354d,s39_67fe8e89100b9a,3444bebfc85c2b0ee5e1,0.3827191288888888,0.42277319999999996,0,promising_but_unproven,0.0,0.5,0.284768,0.125,1.0,1.0,0.0,0.0,0.363721,0.20972222,1.0,0.11111111,1.0,0.7037037,"{""long_share"": 0.364238, ""short_share"": 0.635762}","{""expected_hold_bars"": 0}","{""compression"": 0.205298, ""range"": 0.284768, ""shock"": 0.205298, ""trend_down"": 0.198675, ""trend_up"": 0.10596}"
s47_257ed20f36941bc8,s39_64a7d535a66537,0dd726287f948077c227,0.3787500024888888,0.365694448,0,promising_but_unproven,0.55555552,0.5,0.3,0.125,1.0,1.0,0.0,0.0,0.43506944000000003,0.05555556,1.0,0.07777778,1.0,0.69259259,"{""long_share"": 0.6, ""short_share"": 0.4}","{""expected_hold_bars"": 0}","{""compression"": 0.3, ""range"": 0.175, ""shock"": 0.225, ""trend_down"": 0.2, ""trend_up"": 0.1}"
s47_57d2629da3e63082,s39_224d08c74aa090,c553e4064a3d410dd4ae,0.3787500024888888,0.365694448,0,promising_but_unproven,0.55555552,0.5,0.3,0.125,1.0,1.0,0.0,0.0,0.43506944000000003,0.05555556,1.0,0.07777778,1.0,0.69259259,"{""long_share"": 0.6, ""short_share"": 0.4}","{""expected_hold_bars"": 0}","{""compression"": 0.3, ""range"": 0.175, ""shock"": 0.225, ""trend_down"": 0.2, ""trend_up"": 0.1}"
s47_e8149e34003128f5,s39_faf91e7be34853,e0b945c8ac46d01f077a,0.3787500024888888,0.365694448,0,promising_but_unproven,0.55555552,0.5,0.3,0.125,1.0,1.0,0.0,0.0,0.43506944000000003,0.05555556,1.0,0.07777778,1.0,0.69259259,"{""long_share"": 0.6, ""short_share"": 0.4}","{""expected_hold_bars"": 0}","{""compression"": 0.3, ""range"": 0.175, ""shock"": 0.225, ""trend_down"": 0.2, ""trend_up"": 0.1}"
s47_9706d273c697f919,s39_624060c1615d78,136309e0ab7766c22fc4,0.37405662888888885,0.42277319999999996,0,promising_but_unproven,0.0,0.5,0.284768,0.125,1.0,1.0,0.0,0.0,0.363721,0.20972222,1.0,0.11111111,1.0,0.7037037,"{""long_share"": 0.364238, ""short_share"": 0.635762}","{""expected_hold_bars"": 0}","{""compression"": 0.205298, ""range"": 0.284768, ""shock"": 0.205298, ""trend_down"": 0.198675, ""trend_up"": 0.10596}"
s47_e67f9677b4fec35d,s39_2d4991e00e45b2,3b391b644c135c1326c7,0.3710500024888888,0.365694448,0,promising_but_unproven,0.55555552,0.5,0.3,0.125,1.0,1.0,0.0,0.0,0.43506944000000003,0.05555556,1.0,0.07777778,1.0,0.69259259,"{""long_share"": 0.6, ""short_share"": 0.4}","{""expected_hold_bars"": 0}","{""compression"": 0.3, ""range"": 0.175, ""shock"": 0.225, ""trend_down"": 0.2, ""trend_up"": 0.1}"
s47_b665a03c6f8235c6,s39_5dc4226d153d1d,96aeb317a45b51c11d6c,0.3614250024888888,0.365694448,0,promising_but_unproven,0.55555552,0.5,0.3,0.125,1.0,1.0,0.0,0.0,0.43506944000000003,0.05555556,1.0,0.07777778,1.0,0.69259259,"{""long_share"": 0.6, ""short_share"": 0.4}","{""expected_hold_bars"": 0}","{""compression"": 0.3, ""range"": 0.175, ""shock"": 0.225, ""trend_down"": 0.2, ""trend_up"": 0.1}"
s47_3929fcef5a54c0b7,s39_2b7ac5763ba9b9,29f8a02f38ee9e9534ad,0.35876807408888883,0.281250036,0,promising_but_unproven,0.86666664,0.5,0.333333,0.125,1.0,1.0,0.5,0.0,0.540624955,0.01666667,1.0,0.18888889,1.0,0.72962963,"{""long_share"": 0.583333, ""short_share"": 0.416667}","{""expected_hold_bars"": 0}","{""compression"": 0.333333, ""range"": 0.333333, ""shock"": 0.083333, ""trend_down"": 0.25, ""trend_up"": 0.0}"
s47_5203fcf4ffb46317,s39_78aea15b158bae,e4f740a83ac7877c8dad,0.35876807408888883,0.281250036,0,promising_but_unproven,0.86666664,0.5,0.333333,0.125,1.0,1.0,0.5,0.0,0.540624955,0.01666667,1.0,0.18888889,1.0,0.72962963,"{""long_share"": 0.583333, ""short_share"": 0.416667}","{""expected_hold_bars"": 0}","{""compression"": 0.333333, ""range"": 0.333333, ""shock"": 0.083333, ""trend_down"": 0.25, ""trend_up"": 0.0}"
s47_19bd135d25c18610,s39_1f9c86851dc3ba,845dad46d79f300572f7,0.35865662888888883,0.42277319999999996,0,promising_but_unproven,0.0,0.5,0.284768,0.125,1.0,1.0,0.0,0.0,0.363721,0.20972222,1.0,0.11111111,1.0,0.7037037,"{""long_share"": 0.364238, ""short_share"": 0.635762}","{""expected_hold_bars"": 0}","{""compression"": 0.205298, ""range"": 0.284768, ""shock"": 0.205298, ""trend_down"": 0.198675, ""trend_up"": 0.10596}"
s47_1a2d016bfaf878ec,s39_924a3b2912d2eb,1c731dabab437f6c6753,0.35588057408888885,0.281250036,0,promising_but_unproven,0.86666664,0.5,0.333333,0.125,1.0,1.0,0.5,0.0,0.540624955,0.01666667,1.0,0.18888889,1.0,0.72962963,"{""long_share"": 0.583333, ""short_share"": 0.416667}","{""expected_hold_bars"": 0}","{""compression"": 0.333333, ""range"": 0.333333, ""shock"": 0.083333, ""trend_down"": 0.25, ""trend_up"": 0.0}"
s47_c30ae3d59fdb3b8d,s39_6477f4ddac2665,3482347d3a7229fa096b,0.35588057408888885,0.281250036,0,promising_but_unproven,0.86666664,0.5,0.333333,0.125,1.0,1.0,0.5,0.0,0.540624955,0.01666667,1.0,0.18888889,1.0,0.72962963,"{""long_share"": 0.583333, ""short_share"": 0.416667}","{""expected_hold_bars"": 0}","{""compression"": 0.333333, ""range"": 0.333333, ""shock"": 0.083333, ""trend_down"": 0.25, ""trend_up"": 0.0}"
s47_c4a8d976c6561bcb,s39_18baa76a204a8e,59afce0a9f6eafe91d56,0.35588057408888885,0.281250036,0,promising_but_unproven,0.86666664,0.5,0.333333,0.125,1.0,1.0,0.5,0.0,0.540624955,0.01666667,1.0,0.18888889,1.0,0.72962963,"{""long_share"": 0.583333, ""short_share"": 0.416667}","{""expected_hold_bars"": 0}","{""compression"": 0.333333, ""range"": 0.333333, ""shock"": 0.083333, ""trend_down"": 0.25, ""trend_up"": 0.0}"
s47_3a6bb7332b49e894,s39_89785821c6bdb1,3f9c52b4434a58194dfb,0.35106807408888885,0.281250036,0,promising_but_unproven,0.86666664,0.5,0.333333,0.125,1.0,1.0,0.5,0.0,0.540624955,0.01666667,1.0,0.18888889,1.0,0.72962963,"{""long_share"": 0.583333, ""short_share"": 0.416667}","{""expected_hold_bars"": 0}","{""compression"": 0.333333, ""range"": 0.333333, ""shock"": 0.083333, ""trend_down"": 0.25, ""trend_up"": 0.0}"
s47_4ccff6f3f4e4d0cf,s39_f17827451b4e53,c756abfd7c6356735f36,0.35106807408888885,0.281250036,0,promising_but_unproven,0.86666664,0.5,0.333333,0.125,1.0,1.0,0.5,0.0,0.540624955,0.01666667,1.0,0.18888889,1.0,0.72962963,"{""long_share"": 0.583333, ""short_share"": 0.416667}","{""expected_hold_bars"": 0}","{""compression"": 0.333333, ""range"": 0.333333, ""shock"": 0.083333, ""trend_down"": 0.25, ""trend_up"": 0.0}"
s47_7917c1a7d69a82a6,s39_74a3a322dbbc72,d1864402494f727899cf,0.35106807408888885,0.281250036,0,promising_but_unproven,0.86666664,0.5,0.333333,0.125,1.0,1.0,0.5,0.0,0.540624955,0.01666667,1.0,0.18888889,1.0,0.72962963,"{""long_share"": 0.583333, ""short_share"": 0.416667}","{""expected_hold_bars"": 0}","{""compression"": 0.333333, ""range"": 0.333333, ""shock"": 0.083333, ""trend_down"": 0.25, ""trend_up"": 0.0}"
s47_aed711c55c83d752,s39_ccbcbbc20a0ec7,ea3b101f814004dbbf02,0.35106807408888885,0.281250036,0,promising_but_unproven,0.86666664,0.5,0.333333,0.125,1.0,1.0,0.5,0.0,0.540624955,0.01666667,1.0,0.18888889,1.0,0.72962963,"{""long_share"": 0.583333, ""short_share"": 0.416667}","{""expected_hold_bars"": 0}","{""compression"": 0.333333, ""range"": 0.333333, ""shock"": 0.083333, ""trend_down"": 0.25, ""trend_up"": 0.0}"
s47_b2e06b29528241f4,s39_95a2b0f878c371,7ad26d7201ebbd5f4be1,0.35106807408888885,0.281250036,0,promising_but_unproven,0.86666664,0.5,0.333333,0.125,1.0,1.0,0.5,0.0,0.540624955,0.01666667,1.0,0.18888889,1.0,0.72962963,"{""long_share"": 0.583333, ""short_share"": 0.416667}","{""expected_hold_bars"": 0}","{""compression"": 0.333333, ""range"": 0.333333, ""shock"": 0.083333, ""trend_down"": 0.25, ""trend_up"": 0.0}"
s47_bb7e2a8f14ad8a23,s39_f339e9f78cc725,49047007fe7ac921a54d,0.35106807408888885,0.281250036,0,promising_but_unproven,0.86666664,0.5,0.333333,0.125,1.0,1.0,0.5,0.0,0.540624955,0.01666667,1.0,0.18888889,1.0,0.72962963,"{""long_share"": 0.583333, ""short_share"": 0.416667}","{""expected_hold_bars"": 0}","{""compression"": 0.333333, ""range"": 0.333333, ""shock"": 0.083333, ""trend_down"": 0.25, ""trend_up"": 0.0}"
s47_c427ea4ae75800dd,s39_2143d9b09cbcc0,8b1e4b014c6b5b10042e,0.35106807408888885,0.281250036,0,promising_but_unproven,0.86666664,0.5,0.333333,0.125,1.0,1.0,0.5,0.0,0.540624955,0.01666667,1.0,0.18888889,1.0,0.72962963,"{""long_share"": 0.583333, ""short_share"": 0.416667}","{""expected_hold_bars"": 0}","{""compression"": 0.333333, ""range"": 0.333333, ""shock"": 0.083333, ""trend_down"": 0.25, ""trend_up"": 0.0}"
s47_edf33363d04d37cf,s39_50d4f67dbdfa4a,d40b07843f51a3e3460f,0.35106807408888885,0.281250036,0,promising_but_unproven,0.86666664,0.5,0.333333,0.125,1.0,1.0,0.5,0.0,0.540624955,0.01666667,1.0,0.18888889,1.0,0.72962963,"{""long_share"": 0.583333, ""short_share"": 0.416667}","{""expected_hold_bars"": 0}","{""compression"": 0.333333, ""range"": 0.333333, ""shock"": 0.083333, ""trend_down"": 0.25, ""trend_up"": 0.0}"
s47_6559c34da8fa3466,s39_b2fd76c221fc4a,2d9360cd2fc1a6f9dea7,0.34818057408888886,0.281250036,0,promising_but_unproven,0.86666664,0.5,0.333333,0.125,1.0,1.0,0.5,0.0,0.540624955,0.01666667,1.0,0.18888889,1.0,0.72962963,"{""long_share"": 0.583333, ""short_share"": 0.416667}","{""expected_hold_bars"": 0}","{""compression"": 0.333333, ""range"": 0.333333, ""shock"": 0.083333, ""trend_down"": 0.25, ""trend_up"": 0.0}"
s47_2aa5f17c3b5d050b,s39_00548202e9768e,e58e8b25376d1858b058,0.3460250024888889,0.365694448,0,promising_but_unproven,0.55555552,0.5,0.3,0.125,1.0,1.0,0.0,0.0,0.43506944000000003,0.05555556,1.0,0.07777778,1.0,0.69259259,"{""long_share"": 0.6, ""short_share"": 0.4}","{""expected_hold_bars"": 0}","{""compression"": 0.3, ""range"": 0.175, ""shock"": 0.225, ""trend_down"": 0.2, ""trend_up"": 0.1}"
s47_385b8c354a22248e,s39_d202a2cd612758,952cfe9bc9d6a1a1eaaf,0.3460250024888889,0.365694448,0,promising_but_unproven,0.55555552,0.5,0.3,0.125,1.0,1.0,0.0,0.0,0.43506944000000003,0.05555556,1.0,0.07777778,1.0,0.69259259,"{""long_share"": 0.6, ""short_share"": 0.4}","{""expected_hold_bars"": 0}","{""compression"": 0.3, ""range"": 0.175, ""shock"": 0.225, ""trend_down"": 0.2, ""trend_up"": 0.1}"
s47_745734fa8d07e1ed,s39_53dde3df7c354a,f14af46ff440c43866b7,0.3460250024888889,0.365694448,0,promising_but_unproven,0.55555552,0.5,0.3,0.125,1.0,1.0,0.0,0.0,0.43506944000000003,0.05555556,1.0,0.07777778,1.0,0.69259259,"{""long_share"": 0.6, ""short_share"": 0.4}","{""expected_hold_bars"": 0}","{""compression"": 0.3, ""range"": 0.175, ""shock"": 0.225, ""trend_down"": 0.2, ""trend_up"": 0.1}"
s47_0708dafa6d9ac574,s39_222ac09ea2c9a6,82dcf49830d289eb128e,0.34336807408888886,0.281250036,0,promising_but_unproven,0.86666664,0.5,0.333333,0.125,1.0,1.0,0.5,0.0,0.540624955,0.01666667,1.0,0.18888889,1.0,0.72962963,"{""long_share"": 0.583333, ""short_share"": 0.416667}","{""expected_hold_bars"": 0}","{""compression"": 0.333333, ""range"": 0.333333, ""shock"": 0.083333, ""trend_down"": 0.25, ""trend_up"": 0.0}"
s47_4be7b4a2c7ecec3b,s39_d225927239c317,47630f8e28eec3e153cb,0.34336807408888886,0.281250036,0,promising_but_unproven,0.86666664,0.5,0.333333,0.125,1.0,1.0,0.5,0.0,0.540624955,0.01666667,1.0,0.18888889,1.0,0.72962963,"{""long_share"": 0.583333, ""short_share"": 0.416667}","{""expected_hold_bars"": 0}","{""compression"": 0.333333, ""range"": 0.333333, ""shock"": 0.083333, ""trend_down"": 0.25, ""trend_up"": 0.0}"
s47_82ec4c0755adbb72,s39_a55dd5f3f93f31,934ad9740fef71e8a8ea,0.34336807408888886,0.281250036,0,promising_but_unproven,0.86666664,0.5,0.333333,0.125,1.0,1.0,0.5,0.0,0.540624955,0.01666667,1.0,0.18888889,1.0,0.72962963,"{""long_share"": 0.583333, ""short_share"": 0.416667}","{""expected_hold_bars"": 0}","{""compression"": 0.333333, ""range"": 0.333333, ""shock"": 0.083333, ""trend_down"": 0.25, ""trend_up"": 0.0}"
s47_ab654026fe5f53bc,s39_4cc80d8d06c9e3,db4566df0b09777667c2,0.34336807408888886,0.281250036,0,promising_but_unproven,0.86666664,0.5,0.333333,0.125,1.0,1.0,0.5,0.0,0.540624955,0.01666667,1.0,0.18888889,1.0,0.72962963,"{""long_share"": 0.583333, ""short_share"": 0.416667}","{""expected_hold_bars"": 0}","{""compression"": 0.333333, ""range"": 0.333333, ""shock"": 0.083333, ""trend_down"": 0.25, ""trend_up"": 0.0}"
